,Gender,Mobile_Verified,Filled_Form,Device_Type,Var5
63211,0,0,1,1,0
63212,1,1,1,1,1
63213,1,1,1,1,1
63214,1,1,1,1,1
63215,0,0,0,1,0
63216,1,1,1,1,1
63217,1,1,1,1,1
63218,1,1,1,1,1
63219,1,1,1,1,1
63220,1,1,1,1,1
63221,0,0,0,1,0
63222,0,0,1,1,0
63223,0,0,0,1,0
63224,1,1,1,1,0
63225,0,0,0,0,0
63226,1,1,1,0,1
63227,0,0,0,0,0
63228,0,0,1,1,0
63229,0,0,1,1,0
63230,0,0,1,1,1
63231,1,1,1,1,1
63232,1,1,1,0,1
63233,1,0,1,1,0
63234,0,0,0,0,0
63235,0,0,1,1,0
63236,1,1,1,1,1
63237,0,0,1,1,1
63238,1,1,1,0,1
63239,1,1,1,0,1
63240,0,0,0,0,0
63241,0,0,0,0,0
63242,1,1,1,1,1
63243,0,0,0,0,0
63244,0,0,1,0,0
63245,0,0,1,0,0
63246,0,0,1,1,0
63247,0,0,1,1,0
63248,1,0,1,1,0
63249,0,0,1,1,1
63250,1,1,1,1,1
63251,0,0,1,1,0
63252,0,0,1,1,0
63253,1,1,1,1,1
63254,0,0,1,1,0
63255,1,0,0,0,0
63256,0,0,1,1,0
63257,0,0,1,0,0
63258,1,1,1,1,1
63259,0,0,1,1,0
63260,1,1,1,1,1
63261,1,0,0,1,0
63262,1,1,1,0,1
63263,0,0,1,1,0
63264,0,0,0,0,0
63265,0,0,1,1,0
63266,0,0,0,0,0
63267,1,0,1,1,0
63268,0,0,1,0,0
63269,1,1,1,1,0
63270,1,1,1,1,1
63271,0,0,1,0,0
63272,1,1,1,1,1
63273,0,0,0,0,0
63274,1,0,1,1,0
63275,1,1,1,1,1
63276,0,0,1,1,0
63277,0,0,0,0,0
63278,0,0,0,0,0
63279,1,1,1,1,0
63280,0,0,0,1,0
63281,1,1,1,1,1
63282,0,0,1,1,0
63283,0,0,1,1,0
63284,0,0,0,1,0
63285,0,0,1,1,0
63286,0,0,1,1,0
63287,1,1,1,1,0
63288,0,0,1,1,0
63289,0,0,0,1,0
63290,0,0,1,0,0
63291,0,0,1,1,0
63292,0,0,1,0,0
63293,0,0,1,1,0
63294,0,0,1,1,0
63295,1,1,1,1,1
63296,1,1,1,1,1
63297,1,1,1,1,1
63298,0,0,0,0,0
63299,0,0,0,0,0
63300,1,1,1,1,0
63301,1,0,0,0,0
63302,1,1,1,1,1
63303,0,0,1,1,0
63304,0,0,1,1,0
63305,0,0,1,1,1
63306,0,0,1,1,0
63307,0,0,0,1,0
63308,0,0,1,1,0
63309,0,0,1,1,0
63310,1,1,1,1,1
63311,1,0,1,1,0
63312,1,1,1,1,0
63313,1,1,1,1,0
63314,0,0,1,1,0
63315,0,0,1,1,1
63316,1,1,1,0,1
63317,0,0,1,1,0
63318,1,1,1,1,1
63319,0,0,1,0,0
63320,0,0,1,1,0
63321,1,1,1,1,1
63322,1,0,0,1,0
63323,1,0,1,1,0
63324,0,0,1,1,0
63325,1,1,1,1,1
63326,1,1,1,1,1
63327,0,0,0,0,0
63328,0,0,1,1,0
63329,1,1,1,1,0
63330,1,1,1,1,1
63331,1,1,1,1,0
63332,0,0,1,1,0
63333,0,0,1,1,0
63334,0,0,1,1,0
63335,1,1,1,1,1
63336,0,0,0,0,0
63337,0,0,0,1,0
63338,0,0,0,1,0
63339,1,1,1,1,1
63340,0,0,0,1,0
63341,1,1,1,0,1
63342,0,0,0,0,0
63343,0,0,0,1,0
63344,0,0,1,0,0
63345,0,0,1,1,0
63346,1,1,1,1,1
63347,0,0,1,1,0
63348,0,0,0,1,0
63349,1,1,1,1,0
63350,0,0,1,1,0
63351,0,0,0,1,0
63352,1,1,1,0,1
63353,0,0,1,1,0
63354,1,1,1,1,1
63355,0,0,1,1,0
63356,0,0,0,1,0
63357,1,1,1,1,1
63358,0,0,0,1,0
63359,1,1,1,1,1
63360,0,0,1,1,0
63361,1,0,0,0,0
63362,1,1,1,1,1
63363,1,1,1,1,1
63364,1,1,1,1,0
63365,0,0,1,1,0
63366,1,1,1,1,1
63367,1,0,1,1,0
63368,1,1,1,1,0
63369,1,0,0,1,0
63370,1,1,1,1,1
63371,1,1,1,1,1
63372,1,1,1,0,1
63373,1,0,1,1,0
63374,0,0,1,1,0
63375,0,0,1,1,0
63376,1,1,1,1,1
63377,0,0,1,1,0
63378,1,1,1,1,1
63379,0,0,0,0,0
63380,0,0,0,0,0
63381,1,1,1,0,1
63382,0,0,1,1,0
63383,0,0,1,1,1
63384,0,0,1,0,0
63385,1,1,1,1,1
63386,1,1,1,1,0
63387,0,0,1,0,0
63388,0,0,0,1,0
63389,0,0,1,1,0
63390,1,1,1,0,1
63391,0,0,1,1,1
63392,0,0,1,1,0
63393,1,0,1,1,0
63394,0,0,1,1,0
63395,0,0,1,1,1
63396,0,0,0,1,0
63397,0,0,0,0,0
63398,0,0,1,1,0
63399,0,0,0,1,0
63400,0,0,1,1,0
63401,0,0,1,1,0
63402,1,1,1,1,1
63403,1,1,1,1,1
63404,0,0,0,1,0
63405,0,0,1,1,0
63406,1,0,0,0,0
63407,0,0,1,0,0
63408,0,0,1,1,0
63409,1,1,1,1,1
63410,0,0,1,1,0
63411,0,0,1,0,0
63412,0,0,0,1,0
63413,1,1,1,0,1
63414,1,0,0,1,0
63415,0,0,1,1,0
63416,0,0,1,1,0
63417,0,0,1,0,0
63418,1,1,1,1,1
63419,1,1,1,1,0
63420,1,1,1,1,1
63421,0,0,1,0,0
63422,0,0,1,1,0
63423,1,1,1,1,0
63424,0,0,1,0,0
63425,0,0,1,1,0
63426,0,0,1,1,0
63427,0,0,1,1,1
63428,0,0,0,1,0
63429,1,1,1,1,1
63430,0,0,1,1,0
63431,0,0,1,0,0
63432,0,0,1,1,0
63433,1,1,1,1,1
63434,0,0,1,1,0
63435,1,0,1,0,0
63436,1,1,1,1,0
63437,1,0,1,1,0
63438,0,0,1,1,0
63439,1,0,1,1,0
63440,1,1,1,1,1
63441,0,0,1,1,0
63442,1,1,1,1,1
63443,1,1,1,1,1
63444,0,0,1,1,1
63445,0,0,1,1,0
63446,0,0,0,1,0
63447,0,0,0,1,0
63448,0,0,0,1,0
63449,0,0,1,0,0
63450,0,0,1,0,0
63451,0,0,1,0,0
63452,0,0,0,1,0
63453,0,0,1,1,0
63454,0,0,1,1,0
63455,0,0,0,0,0
63456,1,1,1,1,1
63457,0,0,1,1,0
63458,1,0,1,1,0
63459,0,0,1,1,0
63460,0,0,0,0,0
63461,0,0,1,1,1
63462,0,0,1,1,0
63463,0,0,1,1,0
63464,0,0,1,1,0
63465,0,0,0,0,0
63466,1,1,1,1,1
63467,1,1,1,1,0
63468,0,0,1,1,0
63469,0,0,1,1,0
63470,1,1,1,1,0
63471,0,0,0,1,0
63472,1,1,1,1,0
63473,1,1,1,1,0
63474,1,1,1,1,1
63475,0,0,1,0,0
63476,0,0,1,1,0
63477,1,1,1,1,1
63478,0,0,1,1,0
63479,0,0,1,1,0
63480,0,0,0,1,0
63481,1,1,1,0,1
63482,0,0,0,0,0
63483,1,1,1,1,1
63484,0,0,1,1,1
63485,0,0,1,1,0
63486,0,0,1,1,1
63487,1,0,1,0,0
63488,1,1,1,1,1
63489,1,1,1,1,1
63490,1,1,1,0,1
63491,0,0,1,1,0
63492,1,1,1,0,1
63493,0,0,0,1,0
63494,0,0,1,1,1
63495,1,1,1,1,1
63496,0,0,0,1,0
63497,1,1,1,1,1
63498,0,0,1,1,1
63499,1,1,1,0,1
63500,1,0,0,0,0
63501,1,1,1,1,1
63502,1,1,1,1,1
63503,0,0,1,1,0
63504,0,0,0,0,0
63505,0,0,0,1,0
63506,0,0,1,1,1
63507,1,1,1,1,1
63508,1,1,1,1,1
63509,0,0,1,1,0
63510,0,0,1,1,1
63511,0,0,0,0,0
63512,1,1,1,1,1
63513,0,0,0,0,0
63514,0,0,1,0,0
63515,0,0,0,0,0
63516,1,0,1,1,0
63517,0,0,0,0,0
63518,1,1,1,1,0
63519,1,1,1,1,1
63520,0,0,1,1,0
63521,1,0,1,1,0
63522,1,1,1,1,1
63523,1,0,0,0,0
63524,0,0,0,0,0
63525,0,0,0,1,0
63526,1,1,1,1,0
63527,0,0,1,0,0
63528,0,0,1,0,0
63529,1,0,0,0,0
63530,0,0,0,1,0
63531,1,0,1,0,0
63532,1,1,1,1,1
63533,1,1,1,1,1
63534,0,0,1,1,0
63535,1,1,1,0,1
63536,1,1,1,1,0
63537,0,0,1,1,0
63538,1,1,1,1,1
63539,0,0,1,1,0
63540,0,0,1,1,0
63541,1,1,1,1,1
63542,0,0,1,1,0
63543,1,0,1,1,0
63544,0,0,1,1,0
63545,1,1,1,1,1
63546,0,0,1,1,0
63547,0,0,1,0,0
63548,1,1,1,1,1
63549,1,1,1,1,1
63550,0,0,0,1,0
63551,0,0,0,1,0
63552,0,0,1,1,0
63553,0,0,0,0,0
63554,0,0,0,0,0
63555,1,0,1,1,0
63556,0,0,0,0,0
63557,0,0,1,0,0
63558,0,0,1,1,0
63559,1,1,1,1,1
63560,1,1,1,1,1
63561,0,0,1,0,0
63562,1,0,1,0,0
63563,1,1,1,1,1
63564,0,0,0,0,0
63565,0,0,0,1,0
63566,1,1,1,1,1
63567,1,1,1,1,1
63568,0,0,0,1,0
63569,1,1,1,1,1
63570,0,0,1,0,0
63571,1,0,1,0,0
63572,0,0,0,1,0
63573,0,0,1,0,0
63574,1,1,1,1,0
63575,0,0,0,0,0
63576,0,0,1,1,0
63577,1,0,0,1,0
63578,1,1,1,0,1
63579,0,0,1,1,0
63580,0,0,1,0,0
63581,0,0,1,0,0
63582,1,1,1,1,1
63583,1,1,1,1,1
63584,1,1,1,1,0
63585,0,0,1,1,0
63586,0,0,0,0,0
63587,0,0,0,0,0
63588,0,0,0,1,0
63589,1,0,1,1,0
63590,0,0,0,0,0
63591,1,1,1,1,0
63592,0,0,1,1,0
63593,1,1,1,1,1
63594,0,0,0,1,0
63595,0,0,1,1,1
63596,0,0,0,1,0
63597,0,0,0,1,0
63598,0,0,1,1,0
63599,1,1,1,1,1
63600,0,0,1,1,0
63601,1,1,1,1,1
63602,0,0,1,0,0
63603,0,0,1,1,0
63604,0,0,1,1,0
63605,0,0,1,0,0
63606,0,0,0,0,0
63607,0,0,1,1,0
63608,0,0,0,0,0
63609,0,0,1,0,0
63610,0,0,0,0,0
63611,0,0,1,0,0
63612,0,0,1,1,0
63613,1,1,1,1,1
63614,0,0,1,0,0
63615,1,1,1,1,1
63616,1,1,1,1,0
63617,0,0,1,1,1
63618,0,0,1,1,0
63619,0,0,1,1,0
63620,0,0,0,0,0
63621,1,1,1,1,1
63622,1,1,1,1,1
63623,0,0,0,0,0
63624,1,1,1,0,1
63625,1,1,1,1,0
63626,0,0,0,1,0
63627,0,0,1,1,0
63628,1,1,1,1,1
63629,1,1,1,1,0
63630,0,0,0,1,0
63631,1,1,1,1,1
63632,0,0,1,1,0
63633,0,0,0,0,0
63634,1,0,0,1,0
63635,0,0,0,1,0
63636,1,1,1,1,1
63637,0,0,1,1,0
63638,1,1,1,1,1
63639,0,0,1,1,0
63640,1,1,1,1,1
63641,1,1,1,1,1
63642,1,1,1,0,1
63643,1,1,1,0,1
63644,0,0,0,1,0
63645,0,0,1,1,0
63646,0,0,1,1,0
63647,0,0,1,1,0
63648,1,1,1,1,1
63649,0,0,0,0,0
63650,0,0,1,1,1
63651,0,0,1,1,0
63652,0,0,1,1,0
63653,1,1,1,1,1
63654,0,0,1,1,1
63655,0,0,1,1,0
63656,0,0,1,1,0
63657,1,1,1,1,1
63658,1,1,1,0,1
63659,0,0,1,1,0
63660,0,0,0,1,0
63661,1,1,1,0,1
63662,0,0,1,1,0
63663,0,0,0,1,0
63664,0,0,1,1,0
63665,0,0,0,1,0
63666,0,0,0,1,0
63667,1,1,1,1,1
63668,1,1,1,1,0
63669,0,0,1,1,0
63670,1,1,1,1,0
63671,0,0,1,1,0
63672,0,0,0,1,0
63673,1,1,1,1,1
63674,0,0,1,1,0
63675,1,1,1,1,1
63676,1,1,1,1,0
63677,0,0,1,1,0
63678,0,0,1,0,0
63679,0,0,0,0,0
63680,0,0,1,1,0
63681,1,1,1,1,1
63682,1,1,1,1,1
63683,1,1,1,0,1
63684,0,0,1,1,1
63685,0,0,1,1,0
63686,0,0,0,1,0
63687,1,1,1,0,1
63688,0,0,1,1,0
63689,1,1,1,1,0
63690,1,1,1,1,1
63691,0,0,0,0,0
63692,0,0,0,1,0
63693,1,1,1,1,1
63694,1,0,1,1,0
63695,0,0,1,0,0
63696,0,0,1,1,0
63697,1,1,1,1,0
63698,0,0,1,1,0
63699,0,0,1,0,0
63700,0,0,1,1,0
63701,1,1,1,1,1
63702,0,0,0,1,0
63703,0,0,0,1,0
63704,0,0,1,1,0
63705,0,0,1,1,0
63706,0,0,1,1,0
63707,0,0,1,1,0
63708,0,0,0,1,0
63709,0,0,0,1,0
63710,1,1,1,1,0
63711,1,1,1,1,1
63712,1,1,1,1,1
63713,0,0,1,1,0
63714,1,1,1,1,0
63715,1,1,1,1,1
63716,0,0,0,0,0
63717,1,1,1,1,1
63718,0,0,1,1,0
63719,0,0,1,1,0
63720,1,1,1,1,1
63721,0,0,0,1,0
63722,0,0,0,1,0
63723,0,0,0,1,0
63724,1,1,1,1,1
63725,0,0,1,1,0
63726,0,0,0,1,0
63727,0,0,1,1,0
63728,1,1,1,1,0
63729,0,0,1,0,0
63730,1,1,1,0,1
63731,0,0,1,1,0
63732,0,0,1,0,0
63733,0,0,0,0,0
63734,0,0,0,1,0
63735,0,0,1,1,0
63736,1,0,1,1,0
63737,0,0,0,0,0
63738,1,1,1,0,1
63739,1,1,1,1,1
63740,1,1,1,1,1
63741,0,0,1,1,0
63742,0,0,0,1,0
63743,0,0,1,1,0
63744,1,1,1,0,1
63745,1,1,1,1,1
63746,1,1,1,1,1
63747,0,0,1,1,0
63748,0,0,0,1,0
63749,0,0,1,1,0
63750,1,0,1,1,0
63751,0,0,1,1,0
63752,0,0,1,1,0
63753,0,0,1,0,0
63754,0,0,1,1,0
63755,0,0,1,1,1
63756,0,0,1,0,0
63757,0,0,0,1,0
63758,0,0,1,1,0
63759,1,1,1,0,1
63760,0,0,1,1,0
63761,0,0,1,1,0
63762,0,0,0,1,0
63763,1,1,1,0,1
63764,1,1,1,1,1
63765,0,0,1,1,1
63766,1,0,0,0,0
63767,0,0,1,1,1
63768,0,0,1,1,0
63769,1,1,1,1,1
63770,0,0,0,0,0
63771,1,0,1,1,0
63772,0,0,0,1,0
63773,0,0,1,1,0
63774,0,0,0,1,0
63775,0,0,0,0,0
63776,1,1,1,1,1
63777,0,0,0,1,0
63778,0,0,0,1,0
63779,1,0,1,1,0
63780,0,0,1,1,0
63781,1,1,1,1,1
63782,0,0,1,1,0
63783,0,0,0,1,0
63784,1,1,1,1,1
63785,0,0,0,1,0
63786,1,1,1,1,1
63787,0,0,1,1,0
63788,1,1,1,1,1
63789,0,0,1,0,0
63790,1,1,1,1,1
63791,0,0,1,1,0
63792,0,0,1,1,0
63793,0,0,1,1,0
63794,0,0,1,1,0
63795,0,0,0,0,0
63796,1,1,1,1,0
63797,0,0,1,1,0
63798,0,0,1,1,0
63799,0,0,0,0,0
63800,0,0,1,0,0
63801,0,0,0,0,0
63802,0,0,1,1,0
63803,1,1,1,1,1
63804,1,1,1,1,1
63805,0,0,1,1,0
63806,0,0,1,1,0
63807,1,1,1,1,1
63808,0,0,1,1,0
63809,0,0,0,0,0
63810,0,0,0,0,0
63811,1,0,1,1,0
63812,1,1,1,1,1
63813,1,1,1,1,1
63814,0,0,1,1,0
63815,0,0,1,1,0
63816,1,1,1,1,1
63817,1,1,1,1,1
63818,0,0,1,1,0
63819,0,0,0,1,0
63820,1,1,1,1,1
63821,0,0,1,1,0
63822,0,0,1,1,1
63823,1,0,1,1,0
63824,0,0,1,0,0
63825,0,0,0,1,0
63826,1,0,0,1,0
63827,1,1,1,1,1
63828,0,0,1,1,0
63829,0,0,0,1,0
63830,0,0,0,0,0
63831,1,1,1,1,1
63832,1,1,1,1,1
63833,0,0,1,1,0
63834,0,0,1,0,0
63835,0,0,1,1,1
63836,0,0,1,0,0
63837,0,0,0,1,0
63838,0,0,0,0,0
63839,1,1,1,1,0
63840,1,1,1,1,1
63841,0,0,1,0,0
63842,1,1,1,1,1
63843,1,1,1,1,1
63844,0,0,1,1,0
63845,0,0,0,1,0
63846,0,0,1,0,0
63847,0,0,1,1,0
63848,0,0,1,1,0
63849,1,1,1,1,1
63850,0,0,1,0,0
63851,0,0,0,1,0
63852,0,0,0,1,0
63853,0,0,0,0,0
63854,1,1,1,1,1
63855,1,1,1,1,1
63856,0,0,1,1,0
63857,0,0,1,1,0
63858,0,0,0,1,0
63859,0,0,1,1,0
63860,0,0,1,1,1
63861,0,0,1,1,0
63862,1,1,1,1,0
63863,1,1,1,0,1
63864,1,0,1,1,0
63865,1,1,1,1,0
63866,1,1,1,1,1
63867,0,0,1,0,0
63868,0,0,0,1,0
63869,1,1,1,1,1
63870,0,0,1,1,1
63871,1,1,1,1,1
63872,0,0,1,0,1
63873,0,0,0,1,0
63874,1,1,1,1,1
63875,0,0,1,0,0
63876,1,1,1,1,1
63877,1,1,1,0,1
63878,1,1,1,1,0
63879,1,1,1,1,1
63880,0,0,1,1,0
63881,1,1,1,1,1
63882,0,0,1,1,0
63883,1,1,1,0,1
63884,0,0,0,0,0
63885,0,0,1,1,0
63886,1,0,1,0,0
63887,1,1,1,1,1
63888,0,0,1,1,1
63889,1,1,1,1,1
63890,1,1,1,0,1
63891,0,0,1,1,0
63892,1,1,1,1,1
63893,1,1,1,1,0
63894,0,0,1,1,0
63895,1,0,1,1,0
63896,0,0,1,1,0
63897,1,0,1,1,0
63898,1,1,1,1,1
63899,0,0,0,0,0
63900,1,1,1,1,1
63901,0,0,0,1,0
63902,0,0,1,1,0
63903,0,0,1,1,0
63904,1,1,1,0,1
63905,1,1,1,1,1
63906,0,0,1,1,0
63907,0,0,1,1,0
63908,0,0,0,1,0
63909,0,0,0,1,0
63910,0,0,1,1,0
63911,1,1,1,0,1
63912,0,0,1,0,0
63913,1,1,1,0,1
63914,0,0,1,1,0
63915,0,0,1,1,0
63916,1,1,1,1,1
63917,1,0,1,1,0
63918,1,1,1,1,1
63919,0,0,1,1,0
63920,0,0,1,1,0
63921,1,1,1,1,1
63922,0,0,1,1,0
63923,0,0,1,1,0
63924,1,1,1,0,1
63925,1,0,0,0,0
63926,1,1,1,1,0
63927,1,1,1,1,1
63928,0,0,1,0,0
63929,0,0,1,1,0
63930,1,1,1,1,0
63931,1,1,1,1,1
63932,0,0,0,0,0
63933,0,0,0,0,0
63934,0,0,1,1,0
63935,0,0,1,1,0
63936,0,0,1,1,0
63937,0,0,1,1,1
63938,1,1,1,0,1
63939,0,0,1,1,0
63940,0,0,1,1,0
63941,1,1,1,0,1
63942,0,0,0,1,0
63943,0,0,1,1,1
63944,0,0,1,0,0
63945,1,1,1,0,1
63946,0,0,1,0,0
63947,0,0,1,0,0
63948,0,0,0,0,0
63949,1,0,1,1,0
63950,0,0,0,1,0
63951,0,0,0,1,0
63952,0,0,1,1,0
63953,0,0,0,0,0
63954,1,1,1,0,1
63955,0,0,1,1,0
63956,1,1,1,1,1
63957,1,1,1,1,1
63958,0,0,1,1,0
63959,0,0,1,1,1
63960,1,0,0,0,0
63961,1,1,1,1,0
63962,0,0,1,1,0
63963,1,1,1,1,1
63964,1,1,1,1,1
63965,0,0,1,1,0
63966,1,1,1,1,0
63967,1,1,1,1,1
63968,1,1,1,1,0
63969,0,0,1,1,0
63970,0,0,1,1,0
63971,0,0,1,1,0
63972,0,0,0,0,0
63973,1,1,1,1,1
63974,0,0,0,0,0
63975,1,1,1,1,0
63976,0,0,1,0,0
63977,1,1,1,1,1
63978,0,0,0,1,0
63979,1,1,1,0,1
63980,1,1,1,0,1
63981,0,0,1,1,0
63982,0,0,1,1,1
63983,0,0,1,1,1
63984,1,0,1,1,0
63985,0,0,1,0,0
63986,1,1,1,1,1
63987,0,0,0,1,0
63988,0,0,0,1,0
63989,1,0,1,1,0
63990,1,1,1,1,1
63991,1,1,1,1,0
63992,0,0,1,1,1
63993,0,0,1,1,0
63994,1,0,1,1,0
63995,0,0,0,1,0
63996,1,1,1,1,1
63997,0,0,1,1,0
63998,0,0,0,0,0
63999,1,1,1,1,1
64000,1,0,1,1,0
64001,0,0,0,0,0
64002,1,1,1,1,1
64003,1,1,1,1,1
64004,1,1,1,1,1
64005,0,0,0,0,0
64006,0,0,1,1,0
64007,0,0,0,1,0
64008,0,0,0,1,0
64009,1,1,1,1,1
64010,0,0,0,1,0
64011,1,1,1,1,0
64012,0,0,0,0,0
64013,0,0,1,1,0
64014,1,0,0,1,0
64015,0,0,1,0,0
64016,1,1,1,1,0
64017,0,0,1,0,0
64018,1,0,1,1,0
64019,0,0,1,0,0
64020,1,1,1,1,1
64021,1,0,1,1,0
64022,0,0,1,0,0
64023,1,1,1,1,1
64024,0,0,1,1,0
64025,0,0,0,1,0
64026,0,0,1,0,0
64027,0,0,0,1,0
64028,1,1,1,1,1
64029,1,1,1,1,1
64030,1,1,1,1,1
64031,0,0,0,1,0
64032,0,0,1,1,0
64033,0,0,1,1,0
64034,1,1,1,0,1
64035,1,1,1,1,1
64036,1,1,1,1,1
64037,0,0,0,1,0
64038,1,0,1,1,0
64039,1,1,1,1,1
64040,0,0,1,1,1
64041,0,0,1,1,0
64042,0,0,0,1,0
64043,0,0,1,1,0
64044,1,1,1,1,1
64045,1,1,1,1,1
64046,0,0,0,1,0
64047,0,0,1,1,0
64048,1,1,1,1,1
64049,1,1,1,1,0
64050,0,0,1,1,0
64051,0,0,1,1,1
64052,0,0,1,1,0
64053,1,1,1,1,1
64054,0,0,0,1,0
64055,1,0,1,1,0
64056,1,1,1,1,1
64057,1,0,1,1,0
64058,0,0,1,0,0
64059,0,0,1,1,0
64060,1,0,0,0,0
64061,1,1,1,1,1
64062,0,0,1,1,0
64063,1,0,1,1,0
64064,0,0,1,1,0
64065,1,1,1,1,1
64066,0,0,1,1,0
64067,0,0,1,1,0
64068,0,0,1,1,0
64069,0,0,0,0,0
64070,0,0,0,1,0
64071,0,0,1,1,0
64072,0,0,1,1,0
64073,1,1,1,1,1
64074,0,0,1,0,0
64075,1,1,1,0,1
64076,0,0,1,1,0
64077,1,1,1,1,1
64078,1,0,1,1,0
64079,0,0,1,1,0
64080,1,1,1,0,1
64081,1,1,1,1,0
64082,1,0,1,1,0
64083,1,1,1,1,1
64084,0,0,1,1,0
64085,0,0,1,0,0
64086,1,1,1,1,1
64087,0,0,1,0,0
64088,1,1,1,1,0
64089,0,0,1,1,0
64090,1,1,1,1,1
64091,1,1,1,1,0
64092,0,0,1,1,0
64093,1,1,1,0,1
64094,0,0,1,0,0
64095,1,0,0,1,0
64096,0,0,0,0,0
64097,1,1,1,1,1
64098,0,0,1,1,0
64099,0,0,1,1,1
64100,1,1,1,1,1
64101,0,0,1,1,0
64102,0,0,1,1,0
64103,1,0,1,1,0
64104,1,1,1,0,1
64105,0,0,1,0,0
64106,0,0,0,0,0
64107,0,0,0,0,0
64108,1,1,1,1,1
64109,0,0,0,0,0
64110,0,0,1,1,0
64111,1,1,1,1,0
64112,1,1,1,1,1
64113,0,0,0,1,0
64114,0,0,1,1,0
64115,1,1,1,1,1
64116,1,1,1,1,1
64117,0,0,1,0,0
64118,1,1,1,1,1
64119,1,1,1,0,1
64120,1,0,0,1,0
64121,0,0,0,0,0
64122,1,0,0,1,0
64123,0,0,1,1,0
64124,1,1,1,1,1
64125,0,0,1,1,0
64126,0,0,1,1,0
64127,0,0,1,1,0
64128,0,0,0,1,0
64129,1,1,1,0,1
64130,0,0,1,1,0
64131,1,1,1,1,0
64132,1,1,1,0,1
64133,1,1,1,1,1
64134,1,0,0,1,0
64135,1,0,0,0,0
64136,1,1,1,1,1
64137,1,1,1,0,1
64138,0,0,1,1,0
64139,1,1,1,1,0
64140,0,0,1,1,0
64141,0,0,1,0,0
64142,1,1,1,0,1
64143,0,0,1,0,0
64144,1,1,1,1,1
64145,0,0,1,1,0
64146,1,1,1,1,0
64147,1,1,1,1,1
64148,0,0,1,0,0
64149,1,1,1,1,1
64150,1,1,1,1,1
64151,1,1,1,1,1
64152,1,1,1,1,1
64153,0,0,0,0,0
64154,0,0,1,1,0
64155,1,1,1,1,1
64156,0,0,1,1,0
64157,0,0,1,1,0
64158,0,0,1,1,0
64159,0,0,1,1,0
64160,0,0,1,0,0
64161,1,1,1,1,1
64162,0,0,1,1,0
64163,1,1,1,0,1
64164,0,0,0,1,0
64165,0,0,1,0,0
64166,1,1,1,1,1
64167,1,1,1,1,1
64168,0,0,1,1,0
64169,0,0,1,0,0
64170,0,0,0,1,0
64171,0,0,0,0,0
64172,1,1,1,1,1
64173,1,1,1,1,0
64174,0,0,0,1,0
64175,1,0,1,0,0
64176,1,0,0,0,0
64177,0,0,1,0,0
64178,1,1,1,1,1
64179,0,0,1,1,1
64180,0,0,0,0,0
64181,0,0,0,1,0
64182,0,0,1,1,0
64183,0,0,0,0,0
64184,1,1,1,1,1
64185,1,1,1,1,1
64186,1,1,1,1,1
64187,1,1,1,1,1
64188,0,0,0,0,0
64189,0,0,0,0,0
64190,0,0,1,1,0
64191,1,1,1,1,1
64192,0,0,0,1,0
64193,0,0,1,0,0
64194,1,1,1,1,1
64195,0,0,0,0,0
64196,0,0,1,1,0
64197,0,0,1,1,0
64198,1,1,1,1,1
64199,1,1,1,0,1
64200,0,0,0,1,0
64201,1,1,1,1,0
64202,1,1,1,1,1
64203,1,1,1,1,1
64204,0,0,1,1,0
64205,1,1,1,1,1
64206,0,0,1,1,0
64207,0,0,1,1,0
64208,0,0,1,1,0
64209,0,0,0,0,0
64210,0,0,1,0,0
64211,0,0,0,1,0
64212,0,0,0,1,0
64213,0,0,1,1,0
64214,0,0,0,1,0
64215,1,1,1,0,1
64216,0,0,1,1,0
64217,1,1,1,0,1
64218,0,0,1,1,0
64219,0,0,0,1,0
64220,1,1,1,1,0
64221,1,1,1,1,1
64222,1,1,1,0,1
64223,1,1,1,0,1
64224,0,0,1,0,0
64225,1,1,1,1,1
64226,0,0,0,0,0
64227,0,0,0,1,0
64228,1,1,1,0,1
64229,0,0,1,1,0
64230,1,1,1,1,1
64231,0,0,1,1,1
64232,0,0,1,1,0
64233,1,1,1,1,1
64234,1,1,1,1,1
64235,1,1,1,1,1
64236,0,0,1,0,0
64237,0,0,1,1,0
64238,0,0,1,1,0
64239,0,0,1,0,0
64240,0,0,1,0,0
64241,1,1,1,0,1
64242,0,0,1,1,0
64243,0,0,0,1,0
64244,1,1,1,1,0
64245,1,1,1,1,1
64246,1,1,1,1,1
64247,0,0,0,0,0
64248,0,0,0,0,0
64249,1,1,1,1,1
64250,0,0,0,1,0
64251,0,0,0,1,0
64252,0,0,1,0,0
64253,0,0,1,1,1
64254,0,0,1,1,0
64255,0,0,1,1,0
64256,0,0,1,1,0
64257,1,1,1,1,1
64258,0,0,1,0,0
64259,0,0,1,0,0
64260,0,0,1,1,0
64261,0,0,1,1,0
64262,1,1,1,1,1
64263,0,0,1,1,0
64264,0,0,1,1,0
64265,0,0,0,1,0
64266,0,0,1,1,0
64267,1,1,1,1,1
64268,0,0,0,0,0
64269,0,0,1,1,0
64270,0,0,1,1,0
64271,1,0,1,1,0
64272,1,0,1,0,0
64273,0,0,0,0,0
64274,1,1,1,1,1
64275,0,0,0,1,0
64276,1,1,1,1,1
64277,1,1,1,1,0
64278,1,1,1,1,1
64279,0,0,1,0,0
64280,0,0,0,1,0
64281,0,0,1,1,0
64282,0,0,0,1,0
64283,0,0,1,1,0
64284,0,0,0,0,0
