,Monthly_Income
65889,11300.0
65890,22500.0
65891,30000.0
65892,20000.0
65893,58000.0
65894,17300.0
65895,18000.0
65896,28600.0
65897,19500.0
65898,95000.0
65899,27000.0
65900,15000.0
65901,13000.0
65902,32000.0
65903,25000.0
65904,12000.0
65905,43000.0
65906,65000.0
65907,95000.0
65908,18000.0
65909,18000.0
65910,35000.0
65911,50000.0
65912,25000.0
65913,41667.0
65914,11147.0
65915,30000.0
65916,19000.0
65917,15000.0
65918,25000.0
65919,35000.0
65920,40500.0
65921,60000.0
65922,38600.0
65923,24800.0
65924,12000.0
65925,58333.0
65926,15000.0
65927,32000.0
65928,17450.0
65929,18000.0
65930,60000.0
65931,12000.0
65932,16900.0
65933,25000.0
65934,10000.0
65935,95000.0
65936,25000.0
65937,13000.0
65938,15000.0
65939,7500.0
65940,22000.0
65941,60000.0
65942,36048.0
65943,14876.0
65944,15000.0
65945,41667.0
65946,17000.0
65947,51500.0
65948,28700.0
65949,15000.0
65950,13300.0
65951,63800.0
65952,21500.0
65953,18000.0
65954,40000.0
65955,61000.0
65956,15383.0
65957,30000.0
65958,10000.0
65959,40000.0
65960,40000.0
65961,19000.0
65962,44000.0
65963,20000.0
65964,95000.0
65965,40000.0
65966,15200.0
65967,25000.0
65968,70000.0
65969,3250.0
65970,20000.0
65971,37000.0
65972,15200.0
65973,20000.0
65974,27000.0
65975,12500.0
65976,21000.0
65977,25000.0
65978,10000.0
65979,25000.0
65980,39000.0
65981,23000.0
65982,20000.0
65983,52000.0
65984,22000.0
65985,20000.0
65986,13500.0
65987,15500.0
65988,56000.0
65989,31000.0
65990,16500.0
65991,27000.0
65992,15000.0
65993,30000.0
65994,29000.0
65995,35000.0
65996,28200.0
65997,27000.0
65998,36000.0
65999,20500.0
66000,12000.0
66001,61000.0
66002,18886.0
66003,52000.0
66004,50000.0
66005,27000.0
66006,22000.0
66007,10000.0
66008,60000.0
66009,95000.0
66010,45000.0
66011,22000.0
66012,32000.0
66013,11000.0
66014,18000.0
66015,33000.0
66016,42500.0
66017,22000.0
66018,27000.0
66019,95000.0
66020,24000.0
66021,30000.0
66022,30000.0
66023,14000.0
66024,22000.0
66025,70000.0
66026,42000.0
66027,20300.0
66028,7000.0
66029,60000.0
66030,95000.0
66031,21700.0
66032,28500.0
66033,25000.0
66034,17500.0
66035,22766.0
66036,28000.0
66037,16000.0
66038,15000.0
66039,15000.0
66040,15000.0
66041,31000.0
66042,19000.0
66043,28000.0
66044,11000.0
66045,95000.0
66046,16486.0
66047,20000.0
66048,9000.0
66049,24000.0
66050,12220.0
66051,20000.0
66052,20000.0
66053,32700.0
66054,52000.0
66055,13000.0
66056,16000.0
66057,25000.0
66058,15050.0
66059,95000.0
66060,200.0
66061,20000.0
66062,21000.0
66063,35000.0
66064,27700.0
66065,30000.0
66066,20000.0
66067,12000.0
66068,11800.0
66069,40000.0
66070,27500.0
66071,18000.0
66072,13000.0
66073,27500.0
66074,91000.0
66075,25000.0
66076,1417.0
66077,40000.0
66078,50000.0
66079,55454.0
66080,20000.0
66081,34000.0
66082,60000.0
66083,63500.0
66084,18000.0
66085,20500.0
66086,15000.0
66087,24500.0
66088,65000.0
66089,50000.0
66090,17500.0
66091,22000.0
66092,1000.0
66093,50000.0
66094,40000.0
66095,17000.0
66096,30000.0
66097,18321.0
66098,18000.0
66099,0.0
66100,20000.0
66101,80000.0
66102,25000.0
66103,25000.0
66104,22500.0
66105,80000.0
66106,43000.0
66107,15500.0
66108,41000.0
66109,15000.0
66110,23700.0
66111,54000.0
66112,10000.0
66113,80000.0
66114,15430.0
66115,18900.0
66116,11900.0
66117,17500.0
66118,13500.0
66119,29140.0
66120,45000.0
66121,10000.0
66122,35000.0
66123,33000.0
66124,30457.0
66125,34000.0
66126,30000.0
66127,95000.0
66128,26000.0
66129,25000.0
66130,12000.0
66131,25000.0
66132,11880.0
66133,17000.0
66134,15000.0
66135,75000.0
66136,41500.0
66137,58000.0
66138,48000.0
66139,22500.0
66140,15000.0
66141,28000.0
66142,85000.0
66143,16000.0
66144,27000.0
66145,80000.0
66146,14000.0
66147,95000.0
66148,65000.0
66149,13000.0
66150,17455.0
66151,50000.0
66152,15000.0
66153,35000.0
66154,55000.0
66155,15000.0
66156,17000.0
66157,16960.0
66158,65000.0
66159,15000.0
66160,72000.0
66161,1000.0
66162,20000.0
66163,8000.0
66164,6500.0
66165,25000.0
66166,15000.0
66167,20000.0
66168,54000.0
66169,11000.0
66170,15000.0
66171,34000.0
66172,25500.0
66173,20000.0
66174,20000.0
66175,50000.0
66176,40000.0
66177,26800.0
66178,18200.0
66179,20000.0
66180,10000.0
66181,13000.0
66182,23000.0
66183,46200.0
66184,19500.0
66185,22000.0
66186,15000.0
66187,50000.0
66188,13900.0
66189,35840.0
66190,75000.0
66191,30000.0
66192,40000.0
66193,70000.0
66194,17000.0
66195,19000.0
66196,25000.0
66197,25700.0
66198,11000.0
66199,22000.0
66200,25000.0
66201,20000.0
66202,50000.0
66203,16500.0
66204,41667.0
66205,15000.0
66206,18000.0
66207,78000.0
66208,50000.0
66209,78000.0
66210,15000.0
66211,22000.0
66212,37000.0
66213,12630.0
66214,13000.0
66215,25874.0
66216,77000.0
66217,31023.0
66218,10000.0
66219,32000.0
66220,15000.0
66221,20000.0
66222,23000.0
66223,16620.0
66224,20000.0
66225,22000.0
66226,58333.0
66227,21000.0
66228,15000.0
66229,50900.0
66230,25000.0
66231,17000.0
66232,80000.0
66233,95000.0
66234,9750.0
66235,79868.0
66236,16000.0
66237,32000.0
66238,22466.0
66239,13300.0
66240,63750.0
66241,50000.0
66242,31000.0
66243,15000.0
66244,48000.0
66245,18000.0
66246,15000.0
66247,10600.0
66248,38000.0
66249,40000.0
66250,95000.0
66251,16000.0
66252,21300.0
66253,23000.0
66254,34250.0
66255,18000.0
66256,50000.0
66257,41500.0
66258,26500.0
66259,0.0
66260,15500.0
66261,95000.0
66262,23000.0
66263,15000.0
66264,30000.0
66265,10500.0
66266,26000.0
66267,22000.0
66268,54000.0
66269,27194.0
66270,6180.0
66271,13000.0
66272,50000.0
66273,25000.0
66274,11000.0
66275,64000.0
66276,95000.0
66277,95000.0
66278,60000.0
66279,15000.0
66280,30000.0
66281,47500.0
66282,25000.0
66283,11000.0
66284,25000.0
66285,15000.0
66286,64000.0
66287,10000.0
66288,10000.0
66289,16000.0
66290,88000.0
66291,20000.0
66292,30000.0
66293,16250.0
66294,20000.0
66295,18000.0
66296,23400.0
66297,20000.0
66298,50000.0
66299,81250.0
66300,36000.0
66301,14000.0
66302,95000.0
66303,25000.0
66304,21000.0
66305,20000.0
66306,95000.0
66307,23000.0
66308,21000.0
66309,40000.0
66310,10000.0
66311,29900.0
66312,26000.0
66313,95000.0
66314,12000.0
66315,90000.0
66316,40000.0
66317,70000.0
66318,16000.0
66319,22500.0
66320,55000.0
66321,60000.0
66322,49500.0
66323,16000.0
66324,33000.0
66325,53200.0
66326,18000.0
66327,17500.0
66328,25000.0
66329,22740.0
66330,17500.0
66331,25000.0
66332,15000.0
66333,13000.0
66334,25000.0
66335,24000.0
66336,35800.0
66337,26000.0
66338,56000.0
66339,10300.0
66340,30000.0
66341,14000.0
66342,32500.0
66343,19000.0
66344,20000.0
66345,40000.0
66346,27500.0
66347,1667.0
66348,0.0
66349,49800.0
66350,667.0
66351,25000.0
66352,24700.0
66353,25000.0
66354,13000.0
66355,50000.0
66356,95000.0
66357,28000.0
66358,7500.0
66359,75000.0
66360,35000.0
66361,59000.0
66362,25000.0
66363,16000.0
66364,20000.0
66365,14000.0
66366,19000.0
66367,25000.0
66368,15000.0
66369,9000.0
66370,12500.0
66371,15000.0
66372,45000.0
66373,10000.0
66374,42000.0
66375,57000.0
66376,23500.0
66377,95000.0
66378,21000.0
66379,14000.0
66380,29500.0
66381,19800.0
66382,16000.0
66383,30000.0
66384,19000.0
66385,18000.0
66386,33000.0
66387,25000.0
66388,10000.0
66389,58333.0
66390,12000.0
66391,52000.0
66392,71900.0
66393,15000.0
66394,25600.0
66395,30000.0
66396,12498.0
66397,15000.0
66398,15000.0
66399,21000.0
66400,21000.0
66401,18610.0
66402,95000.0
66403,5000.0
66404,50000.0
66405,35180.0
66406,35000.0
66407,19500.0
66408,17000.0
66409,21000.0
66410,20000.0
66411,12000.0
66412,12399.0
66413,25000.0
66414,21000.0
66415,20000.0
66416,12000.0
66417,30500.0
66418,45000.0
66419,30000.0
66420,40000.0
66421,13200.0
66422,35000.0
66423,11600.0
66424,60500.0
66425,11000.0
66426,16000.0
66427,21500.0
66428,39000.0
66429,14500.0
66430,55000.0
66431,50000.0
66432,15000.0
66433,42000.0
66434,30000.0
66435,58333.0
66436,15000.0
66437,21500.0
66438,10000.0
66439,30000.0
66440,10200.0
66441,40000.0
66442,32000.0
66443,11147.0
66444,14000.0
66445,28500.0
66446,18500.0
66447,54000.0
66448,40000.0
66449,55000.0
66450,10000.0
66451,36000.0
66452,95000.0
66453,26860.0
66454,41500.0
66455,16000.0
66456,11000.0
66457,57000.0
66458,95000.0
66459,30000.0
66460,17383.0
66461,27000.0
66462,36500.0
66463,88500.0
66464,95000.0
66465,30000.0
66466,23926.0
66467,29000.0
66468,20000.0
66469,13500.0
66470,11000.0
66471,39000.0
66472,25000.0
66473,37000.0
66474,25500.0
66475,14000.0
66476,12000.0
66477,27000.0
66478,14500.0
66479,30000.0
66480,18000.0
66481,25000.0
66482,21500.0
66483,1100.0
66484,26000.0
66485,30000.0
66486,24000.0
66487,25111.0
66488,11000.0
66489,5667.0
66490,75000.0
66491,20000.0
66492,53000.0
66493,21500.0
66494,23000.0
66495,25000.0
66496,95000.0
66497,30000.0
66498,30000.0
66499,0.0
66500,18000.0
66501,15000.0
66502,15000.0
66503,25000.0
66504,25000.0
66505,24000.0
66506,10212.0
66507,8000.0
66508,35000.0
66509,19200.0
66510,27780.0
66511,50000.0
66512,24000.0
66513,92500.0
66514,20000.0
66515,95000.0
66516,20000.0
66517,12000.0
66518,0.0
66519,19803.0
66520,32000.0
66521,60000.0
66522,43600.0
66523,15400.0
66524,9726.0
66525,15500.0
66526,26000.0
66527,21400.0
66528,16000.0
66529,50000.0
66530,21000.0
66531,20000.0
66532,15000.0
66533,25400.0
66534,60000.0
66535,12000.0
66536,17000.0
66537,95000.0
66538,10000.0
66539,90000.0
66540,22000.0
66541,70000.0
66542,55000.0
66543,25000.0
66544,29377.0
66545,31000.0
66546,95000.0
66547,20000.0
66548,20000.0
66549,30000.0
66550,23500.0
66551,24500.0
66552,70000.0
66553,25000.0
66554,20000.0
66555,88000.0
66556,95000.0
66557,17081.0
66558,20000.0
66559,22000.0
66560,17777.0
66561,9500.0
66562,25500.0
66563,16500.0
66564,26000.0
66565,12000.0
66566,10000.0
66567,25000.0
66568,34500.0
66569,23000.0
66570,10000.0
66571,95000.0
66572,25000.0
66573,23500.0
66574,18200.0
66575,32000.0
66576,29000.0
66577,20600.0
66578,37000.0
66579,60000.0
66580,35000.0
66581,29847.0
66582,10000.0
66583,21000.0
66584,32000.0
66585,20000.0
66586,15000.0
66587,18000.0
66588,17000.0
66589,9000.0
66590,40000.0
66591,27000.0
66592,30000.0
66593,12000.0
66594,20416.0
66595,25000.0
66596,10670.0
66597,63000.0
66598,28000.0
66599,30000.0
66600,16000.0
66601,28300.0
66602,18000.0
66603,15000.0
66604,41667.0
66605,11271.0
66606,15840.0
66607,15750.0
66608,8700.0
66609,11000.0
66610,19000.0
66611,12000.0
66612,13000.0
66613,23000.0
66614,23429.0
66615,15980.0
66616,16000.0
66617,72000.0
66618,20808.0
66619,35000.0
66620,20000.0
66621,13750.0
66622,40000.0
66623,60000.0
66624,19848.0
66625,15800.0
66626,20500.0
66627,25000.0
66628,41000.0
66629,23000.0
66630,36000.0
66631,19300.0
66632,15050.0
66633,95000.0
66634,17500.0
66635,43000.0
66636,95000.0
66637,72000.0
66638,49000.0
66639,33000.0
66640,19900.0
66641,35000.0
66642,14000.0
66643,40000.0
66644,20000.0
66645,28000.0
66646,20000.0
66647,30000.0
66648,36000.0
66649,30000.0
66650,19689.0
66651,21800.0
66652,5000.0
66653,38000.0
66654,12500.0
66655,38000.0
66656,52000.0
66657,22130.0
66658,1000.0
66659,15000.0
66660,95000.0
66661,34800.0
66662,19001.0
66663,45000.0
66664,13000.0
66665,32635.0
66666,28000.0
66667,60000.0
66668,95000.0
66669,95000.0
66670,23000.0
66671,10000.0
66672,15000.0
66673,35000.0
66674,47000.0
66675,17000.0
66676,25000.0
66677,15000.0
66678,24000.0
66679,20000.0
66680,12500.0
66681,53000.0
66682,7000.0
66683,50000.0
66684,21000.0
66685,14000.0
66686,95000.0
66687,24000.0
66688,22847.0
66689,16000.0
66690,30000.0
66691,30000.0
66692,16000.0
66693,18000.0
66694,17350.0
66695,30000.0
66696,25000.0
66697,32000.0
66698,19500.0
66699,6300.0
66700,25000.0
66701,15000.0
66702,95000.0
66703,28500.0
66704,47000.0
66705,95000.0
66706,26000.0
66707,17000.0
66708,25000.0
66709,22000.0
66710,25000.0
66711,95000.0
66712,29000.0
66713,25000.0
66714,21700.0
66715,27000.0
66716,15662.0
66717,15000.0
66718,10000.0
66719,45000.0
66720,30000.0
66721,37520.0
66722,15000.0
66723,29000.0
66724,8500.0
66725,41667.0
66726,33990.0
66727,20000.0
66728,10000.0
66729,22000.0
66730,10000.0
66731,10400.0
66732,11250.0
66733,22000.0
66734,37000.0
66735,38000.0
66736,15000.0
66737,25000.0
66738,20000.0
66739,13000.0
66740,15600.0
66741,15000.0
66742,40000.0
66743,24000.0
66744,15000.0
66745,25000.0
66746,10000.0
66747,29500.0
66748,22000.0
66749,82000.0
66750,25000.0
66751,26000.0
66752,95000.0
66753,26000.0
66754,41667.0
66755,41667.0
66756,70000.0
66757,13600.0
66758,15000.0
66759,22000.0
66760,24000.0
66761,15000.0
66762,22000.0
66763,13000.0
66764,8500.0
66765,10000.0
66766,51000.0
66767,90500.0
66768,15350.0
66769,48000.0
66770,25000.0
66771,75000.0
66772,30000.0
66773,15000.0
66774,20000.0
66775,28900.0
66776,20000.0
66777,22800.0
66778,40000.0
66779,48000.0
66780,25000.0
66781,30000.0
66782,45000.0
66783,40000.0
66784,15000.0
66785,55000.0
66786,14500.0
66787,23000.0
66788,15175.0
66789,63500.0
66790,40000.0
66791,23650.0
66792,25000.0
66793,25000.0
66794,10000.0
66795,20000.0
66796,20000.0
66797,15000.0
66798,58333.0
66799,64236.0
66800,50000.0
66801,28000.0
66802,22000.0
66803,19700.0
66804,19600.0
66805,13500.0
66806,18000.0
66807,30500.0
66808,48000.0
66809,9265.0
66810,33000.0
66811,80000.0
66812,95000.0
66813,24100.0
66814,16400.0
66815,95000.0
66816,95000.0
66817,16000.0
66818,23000.0
66819,12000.0
66820,11500.0
66821,42000.0
66822,27000.0
66823,12027.0
66824,15000.0
66825,70000.0
66826,28000.0
66827,13500.0
66828,18000.0
66829,15000.0
66830,24000.0
66831,11000.0
66832,24500.0
66833,13500.0
66834,15000.0
66835,12000.0
66836,30500.0
66837,18800.0
66838,25000.0
66839,30000.0
66840,51000.0
66841,20000.0
66842,24000.0
66843,14000.0
66844,24000.0
66845,95000.0
66846,12000.0
66847,15000.0
66848,20000.0
66849,30000.0
66850,15400.0
66851,95000.0
66852,17000.0
66853,26000.0
66854,24000.0
66855,18500.0
66856,80000.0
66857,50000.0
66858,40000.0
66859,45000.0
66860,22000.0
66861,17000.0
66862,19820.0
66863,28000.0
66864,15000.0
66865,45000.0
66866,25000.0
66867,40000.0
66868,38000.0
66869,50000.0
66870,95000.0
66871,25000.0
66872,95000.0
66873,10000.0
66874,38000.0
66875,78000.0
66876,40000.0
66877,9000.0
66878,35000.0
66879,15500.0
66880,15000.0
66881,65000.0
66882,15000.0
66883,15000.0
66884,15500.0
66885,25000.0
66886,17400.0
66887,25000.0
66888,22500.0
66889,17500.0
66890,25000.0
66891,40000.0
66892,95000.0
66893,27500.0
66894,35000.0
66895,25240.0
66896,60000.0
66897,72000.0
66898,10000.0
66899,1660.0
66900,10000.0
66901,25500.0
66902,25000.0
66903,25000.0
66904,30000.0
66905,40000.0
66906,45000.0
66907,20000.0
66908,15436.0
66909,18000.0
66910,35000.0
66911,39000.0
66912,40000.0
66913,95000.0
66914,29500.0
66915,27000.0
66916,15500.0
66917,11000.0
66918,20000.0
66919,65000.0
66920,13000.0
66921,16000.0
66922,21000.0
66923,25000.0
66924,15000.0
66925,15000.0
66926,12796.0
66927,25000.0
66928,25539.0
66929,25000.0
66930,21000.0
66931,14000.0
66932,15000.0
66933,40000.0
66934,27000.0
66935,95000.0
66936,90000.0
66937,25000.0
66938,16500.0
66939,23000.0
66940,12000.0
66941,25000.0
66942,13960.0
66943,9000.0
66944,0.0
66945,95000.0
66946,60000.0
66947,22000.0
66948,41000.0
66949,18000.0
66950,13000.0
66951,26000.0
66952,52000.0
66953,25000.0
66954,15000.0
66955,15000.0
66956,10000.0
66957,13300.0
66958,7000.0
66959,85000.0
66960,32000.0
66961,42500.0
66962,23000.0
66963,60000.0
66964,10600.0
66965,22280.0
66966,33446.0
66967,11000.0
66968,51000.0
66969,56000.0
66970,15500.0
66971,25000.0
66972,57000.0
66973,38000.0
66974,23000.0
66975,85000.0
66976,95000.0
66977,38500.0
66978,25000.0
66979,32000.0
66980,17700.0
66981,89000.0
66982,30000.0
66983,40000.0
66984,21000.0
66985,17500.0
66986,13000.0
66987,20000.0
66988,53000.0
66989,15000.0
66990,20700.0
66991,95000.0
66992,18000.0
66993,38000.0
66994,30000.0
66995,95000.0
66996,25000.0
66997,26000.0
66998,8800.0
66999,30000.0
67000,18600.0
67001,18000.0
67002,27000.0
67003,23000.0
67004,15500.0
67005,65500.0
67006,16200.0
67007,29500.0
67008,28000.0
67009,30000.0
67010,21000.0
67011,20000.0
67012,25000.0
67013,25000.0
67014,35400.0
67015,90000.0
67016,25000.0
67017,73800.0
67018,35910.0
67019,12000.0
67020,14000.0
67021,30000.0
67022,52000.0
67023,26000.0
67024,35000.0
67025,23000.0
67026,79000.0
67027,18000.0
67028,46000.0
67029,23500.0
67030,9000.0
67031,27000.0
67032,19000.0
67033,85000.0
67034,23000.0
67035,23000.0
67036,30000.0
67037,80000.0
67038,25000.0
67039,25000.0
67040,2700.0
67041,37000.0
67042,17000.0
67043,40000.0
67044,22400.0
67045,17161.0
67046,95000.0
67047,15000.0
67048,20000.0
67049,31000.0
67050,23000.0
67051,17000.0
67052,95000.0
67053,25000.0
67054,31000.0
67055,14500.0
67056,10000.0
67057,50000.0
67058,59000.0
67059,10500.0
67060,35000.0
67061,25000.0
67062,41500.0
67063,27500.0
67064,17500.0
67065,25000.0
67066,35000.0
67067,41667.0
67068,24000.0
67069,16750.0
67070,85000.0
67071,43000.0
67072,50000.0
67073,35000.0
67074,42000.0
67075,10000.0
67076,28400.0
67077,14000.0
67078,50000.0
67079,50000.0
67080,24000.0
67081,35000.0
67082,30000.0
67083,41667.0
67084,27000.0
67085,1667.0
67086,25000.0
67087,25000.0
67088,15000.0
67089,71000.0
67090,14600.0
67091,70000.0
67092,3333.0
67093,38200.0
67094,46000.0
67095,45000.0
67096,33300.0
67097,20100.0
67098,30000.0
67099,73600.0
67100,49000.0
67101,23683.0
67102,58333.0
67103,2250.0
67104,28500.0
67105,55000.0
67106,7000.0
67107,95000.0
67108,25000.0
67109,11000.0
67110,31500.0
67111,25000.0
67112,12075.0
67113,23000.0
67114,20350.0
67115,7000.0
67116,33000.0
67117,20000.0
67118,23500.0
67119,32800.0
67120,55000.0
67121,18000.0
67122,21000.0
67123,21000.0
67124,49000.0
67125,40000.0
67126,15000.0
67127,14500.0
67128,37256.0
67129,49000.0
67130,9000.0
67131,41966.0
67132,32000.0
67133,30000.0
67134,50000.0
67135,21000.0
67136,29000.0
67137,50000.0
67138,10000.0
67139,12000.0
67140,32000.0
67141,13500.0
67142,18300.0
67143,15000.0
67144,30000.0
67145,15000.0
67146,25000.0
67147,20000.0
67148,95000.0
67149,18000.0
67150,20000.0
67151,25000.0
67152,15000.0
67153,23500.0
67154,32000.0
67155,35000.0
67156,8400.0
67157,20000.0
67158,40000.0
67159,66000.0
67160,25000.0
67161,14479.0
67162,11000.0
67163,21000.0
67164,20345.0
67165,10000.0
67166,19800.0
67167,50000.0
67168,25000.0
67169,50000.0
67170,25000.0
67171,35000.0
67172,30000.0
67173,23000.0
67174,22000.0
67175,95000.0
67176,25000.0
67177,14000.0
67178,15000.0
67179,8000.0
67180,45000.0
67181,39000.0
67182,50000.0
67183,45000.0
67184,31000.0
67185,25514.0
67186,15000.0
67187,16768.0
67188,95000.0
67189,10500.0
67190,22843.0
67191,15000.0
67192,12192.0
67193,56000.0
67194,8000.0
67195,45000.0
67196,51300.0
67197,30000.0
67198,20000.0
67199,12000.0
67200,28500.0
67201,55000.0
67202,14000.0
67203,20000.0
67204,18000.0
67205,61000.0
67206,95000.0
67207,18000.0
67208,16690.0
67209,18300.0
67210,50000.0
67211,15200.0
67212,28500.0
67213,32000.0
67214,16000.0
67215,95000.0
67216,38000.0
67217,32000.0
67218,60000.0
67219,12500.0
67220,44786.0
67221,35000.0
67222,13000.0
67223,25000.0
67224,16000.0
67225,15000.0
67226,43000.0
67227,25000.0
67228,23000.0
67229,12000.0
67230,37000.0
67231,23786.0
67232,30000.0
67233,30000.0
67234,34000.0
67235,33000.0
67236,95000.0
67237,11000.0
67238,11300.0
67239,33500.0
67240,35.0
67241,30000.0
67242,10600.0
67243,95000.0
67244,17700.0
67245,33000.0
67246,41667.0
67247,17000.0
67248,21500.0
67249,18000.0
67250,30500.0
67251,16500.0
67252,18000.0
67253,15500.0
67254,30000.0
67255,35000.0
67256,95000.0
67257,19500.0
67258,43000.0
67259,95000.0
67260,15000.0
67261,22000.0
67262,13000.0
67263,25000.0
67264,45000.0
67265,70000.0
67266,25000.0
67267,70000.0
67268,95000.0
67269,95000.0
67270,18771.0
67271,14300.0
67272,70500.0
67273,17500.0
67274,50000.0
67275,17400.0
67276,15000.0
67277,23000.0
67278,95000.0
67279,26500.0
67280,19600.0
67281,20000.0
67282,40000.0
67283,20000.0
67284,60500.0
67285,73000.0
67286,25000.0
67287,32000.0
67288,20682.0
67289,51500.0
67290,18000.0
67291,36000.0
67292,12000.0
67293,39000.0
67294,19000.0
67295,30000.0
67296,1600.0
67297,30000.0
67298,25000.0
67299,19000.0
67300,27007.0
67301,9800.0
67302,19000.0
67303,60000.0
67304,50000.0
67305,25000.0
67306,51000.0
67307,35000.0
67308,55000.0
67309,50164.0
67310,15667.0
67311,15200.0
67312,65000.0
67313,14137.0
67314,30000.0
67315,95000.0
67316,25000.0
67317,9500.0
67318,917.0
67319,50000.0
67320,95000.0
67321,19000.0
67322,95000.0
67323,25000.0
67324,8500.0
67325,95000.0
67326,38700.0
67327,59000.0
67328,55000.0
67329,82000.0
67330,17000.0
67331,15000.0
67332,23000.0
67333,10000.0
67334,22500.0
67335,30000.0
67336,11000.0
67337,16000.0
67338,25000.0
67339,21000.0
67340,31050.0
67341,14500.0
67342,25000.0
67343,95000.0
67344,32000.0
67345,13500.0
67346,16000.0
67347,60000.0
67348,25000.0
67349,16000.0
67350,95000.0
67351,23000.0
67352,95000.0
67353,18000.0
67354,15000.0
67355,55000.0
67356,95000.0
67357,10500.0
67358,20000.0
67359,9000.0
67360,10000.0
67361,25000.0
67362,14500.0
67363,21000.0
67364,75000.0
67365,16700.0
